"","Id","Group","Pre","Post"
"1",1,"Con",10.2431414313002,10.4466313585993
"2",2,"Exp",6.09946868158362,6.02907180765638
"3",3,"Con",3.13975164916563,1.9974933532083
"4",4,"Exp",7.57333194372153,10.2555915548907
"5",5,"Exp",6.56078694736866,5.95172900143743
"6",6,"Con",7.01822795630027,10.504896448266
"7",7,"Exp",8.21836360538251,9.21192547971466
"8",8,"Exp",5.82787006194556,7.34946220986358
"9",9,"Exp",9.03769756411751,8.90853005671134
"10",10,"Con",6.30276027119323,5.40788987723033
"11",11,"Exp",8.0491866925374,6.91804783699687
"12",12,"Con",10.4685095080833,10.2516734414275
"13",13,"Exp",8.37616470658251,10.2518635193891
"14",14,"Exp",5.96931382833134,7.68102542953416
"15",15,"Con",10.6328486676591,9.37918776411141
"16",16,"Exp",10.1417350490002,9.92580172751592
"17",17,"Con",8.73418345395663,7.96434975829083
"18",18,"Con",7.75493603271615,10.4461891240956
"19",19,"Con",5.01438664305671,3.1445189884316
"20",20,"Exp",11.3027608412398,12.1426343825971
"21",21,"Exp",5.10181251726275,9.54679984678993
"22",22,"Exp",13.9169542591656,14.8920606274876
"23",23,"Exp",11.8465403449221,10.6412271557032
"24",24,"Exp",6.2546500199229,6.25323558270935
"25",25,"Exp",3.75417211702995,5.74501346553452
"26",26,"Exp",4.75349719397671,5.25293393677589
"27",27,"Exp",7.81233761472688,7.98913920548662
"28",28,"Exp",6.21989178379346,6.77420966068441
"29",29,"Con",5.9009738019677,6.15771859272746
"30",30,"Con",3.9907178637364,6.85941627170546
"31",31,"Exp",6.85760983174854,7.85421055774596
"32",32,"Exp",4.51791413086957,7.53991377099885
"33",33,"Exp",1.72550447546935,3.96800265085931
"34",34,"Exp",5.79761816909045,6.750788096307
"35",35,"Con",9.90612244660336,7.35105829457274
"36",36,"Con",5.18059315329775,4.37799148259278
"37",37,"Exp",8.92255199435163,9.22407148038901
"38",38,"Con",1.88380565480446,2.06547952814952
"39",39,"Con",6.8242976376667,9.17630780731951
"40",40,"Con",8.64250979756093,12.7142390860043
"41",41,"Con",7.9523305494644,10.7328195724555
"42",42,"Con",7.33417746796882,7.2035532326743
"43",43,"Con",4.97390970320025,2.03151500920779
"44",44,"Con",4.31299892879002,3.73961245125804
"45",45,"Con",3.76142040433482,4.0159318470999
"46",46,"Con",7.37203120580456,8.93563666190576
"47",47,"Con",4.00382219398675,5.77096953910756
"48",48,"Con",5.44872115475607,6.73397985460385
"49",49,"Con",6.19016538166794,3.87347931731763
"50",50,"Exp",12.8308036275791,15.4524285509136
"51",51,"Con",4.93835339031948,4.264893602981
"52",52,"Con",7.74435769904001,8.14712485701954
"53",53,"Exp",7.24653385294307,8.52566027957205
"54",54,"Con",3.95834225360554,4.79994884464686
"55",55,"Exp",6.77450403226198,7.96724235619274
"56",56,"Con",11.5680709085692,8.77991931919497
"57",57,"Con",8.42778118052788,9.80342961108494
"58",58,"Exp",7.13038994808174,8.94900757753484
"59",59,"Exp",5.6639477056005,6.35382559350537
"60",60,"Con",0.507062180519632,0.811694476287866
"61",61,"Exp",10.5776023960968,11.9597641400527
"62",62,"Con",2.38105053416768,2.86386748317721
"63",63,"Con",9.33991948334459,12.2819484102222
"64",64,"Con",13.0371155678842,12.7577091821542
"65",65,"Exp",2.43400891338897,3.87510669727077
"66",66,"Con",9.21923692601156,11.3429371569113
"67",67,"Exp",6.17085873671034,9.14675382957412
"68",68,"Exp",2.02844364697002,5.16209754218317
"69",69,"Exp",2.21020031586631,2.35999639828592
"70",70,"Con",1.93549793635351,5.50389976649994
"71",71,"Exp",5.32112616530316,6.58665546266333
"72",72,"Exp",2.37752296894111,6.76100521417708
"73",73,"Exp",9.17538384323658,7.98555175495012
"74",74,"Con",13.6411275865442,13.7774722242348
"75",75,"Con",2.93005227767808,5.19496781971742
"76",76,"Con",9.49104895941754,8.35221315143097
"77",77,"Con",9.431925098443,8.22822956319328
"78",78,"Exp",8.05051679406428,7.57492007454731
"79",79,"Con",3.81123317860926,2.08822670315363
"80",80,"Con",6.62225769060299,5.96507516812144
"81",81,"Con",6.1133120955757,6.7869312495493
"82",82,"Exp",8.78032922381175,6.44161430427445
"83",83,"Con",5.82224524179196,6.28940612260324
"84",84,"Exp",10.089461115295,13.3814451281411
"85",85,"Con",5.81547132155666,9.44465304533137
"86",86,"Con",10.3289659502046,12.6826688782849
"87",87,"Exp",3.68221099025757,6.14298333103811
"88",88,"Exp",3.0150392211574,1.1742544389177
"89",89,"Exp",17.2490681819819,17.3572280026207
"90",90,"Con",5.6817805614886,5.17201821206291
"91",91,"Con",7.94307845037502,9.26161759428911
"92",92,"Exp",9.01301005933791,9.97998193993979
"93",93,"Con",5.47015133489896,3.39010796222188
"94",94,"Exp",8.63446129612188,12.7019895246241
"95",95,"Con",8.16676828234444,9.84534430531088
"96",96,"Con",6.31890703224895,6.83014832745833
"97",97,"Exp",7.20647470128173,10.4663007035032
"98",98,"Con",6.89226988455957,4.67344479920179
"99",99,"Con",13.7307558910018,14.9753302214466
"100",100,"Exp",4.65568942408,4.89997862039858
"101",101,"Exp",3.53415548900185,5.86843747229498
"102",102,"Con",7.11949741051223,7.11415069482533
"103",103,"Con",7.98182633787637,9.17814645204187
"104",104,"Exp",8.38040844549665,11.8435928091827
"105",105,"Con",5.55052154817202,5.66314835499266
"106",106,"Exp",3.63746752106969,6.54993077995125
"107",107,"Exp",10.9945422630037,10.0861141326833
"108",108,"Exp",5.89430838930527,5.79445283550278
"109",109,"Con",4.26300800984285,6.99437027372569
"110",110,"Con",6.25281839758336,7.00647354102623
"111",111,"Exp",6.37647507417785,3.97192088073433
"112",112,"Con",10.5098761367291,8.24729396629559
"113",113,"Con",7.26796284609835,7.02019992590272
"114",114,"Exp",9.38452743945442,12.0341013559085
"115",115,"Exp",5.42110000819575,6.39463303285645
"116",116,"Con",7.67813561181779,8.85926002680554
"117",117,"Exp",5.97325299552113,8.78429903458142
"118",118,"Exp",7.29909937816319,11.3434512439871
"119",119,"Exp",4.16861245533428,5.41563628344054
"120",120,"Con",2.8548815942425,2.8648462916629
"121",121,"Exp",13.3157432691778,11.4290470854155
"122",122,"Con",8.89960809336531,9.17164853291901
"123",123,"Con",3.04313252632497,2.15265917173865
"124",124,"Con",5.06732367502518,3.48028959054952
"125",125,"Con",3.2511828119034,3.03957607913084
"126",126,"Exp",13.953248845222,16.8611819872092
"127",127,"Con",11.1502142362908,7.79867260717606
"128",128,"Con",6.16153771050504,5.52146827604343
"129",129,"Con",8.71773043864582,9.01975213986788
"130",130,"Exp",5.68974203898086,5.29266114594054
"131",131,"Exp",5.49397508443259,7.222311945638
"132",132,"Exp",4.50621886312079,6.36883638938127
"133",133,"Exp",5.11965509876242,6.21243479240947
"134",134,"Exp",12.220627802964,9.09956684507928
"135",135,"Exp",6.82914806702153,12.4330442251994
"136",136,"Exp",7.37708654723645,8.17149780254536
"137",137,"Exp",7.77060731468506,10.0485071639424
"138",138,"Exp",10.8974309372306,12.5216084091157
"139",139,"Exp",5.36806287618241,8.29284898004375
"140",140,"Con",3.86141681075788,5.37764451516644
"141",141,"Con",12.2990189745513,12.0356465429025
"142",142,"Con",5.6049194146924,6.35992520994267
"143",143,"Con",4.71346463643116,3.17596850700027
"144",144,"Con",3.09056113428868,4.67479532734119
"145",145,"Exp",2.93737217164735,3.28883034446249
"146",146,"Con",5.18493648888686,9.47091072802667
"147",147,"Con",8.95424274392661,6.19454217081419
"148",148,"Con",10.5096479759169,9.80599849703596
"149",149,"Con",9.2375908439296,10.7671907017728
"150",150,"Exp",5.85001465343847,7.88359014322682
