"","X","Id","Group","Time","Outcome"
"1",1,1,"Con","Pre",10.2431414313002
"2",1,1,"Con","Post",10.4466313585993
"3",2,2,"Exp","Pre",6.09946868158362
"4",2,2,"Exp","Post",6.02907180765638
"5",3,3,"Con","Pre",3.13975164916563
"6",3,3,"Con","Post",1.9974933532083
"7",4,4,"Exp","Pre",7.57333194372153
"8",4,4,"Exp","Post",10.2555915548907
"9",5,5,"Exp","Pre",6.56078694736866
"10",5,5,"Exp","Post",5.95172900143743
"11",6,6,"Con","Pre",7.01822795630027
"12",6,6,"Con","Post",10.504896448266
"13",7,7,"Exp","Pre",8.21836360538251
"14",7,7,"Exp","Post",9.21192547971466
"15",8,8,"Exp","Pre",5.82787006194556
"16",8,8,"Exp","Post",7.34946220986358
"17",9,9,"Exp","Pre",9.03769756411751
"18",9,9,"Exp","Post",8.90853005671134
"19",10,10,"Con","Pre",6.30276027119323
"20",10,10,"Con","Post",5.40788987723033
"21",11,11,"Exp","Pre",8.0491866925374
"22",11,11,"Exp","Post",6.91804783699687
"23",12,12,"Con","Pre",10.4685095080833
"24",12,12,"Con","Post",10.2516734414275
"25",13,13,"Exp","Pre",8.37616470658251
"26",13,13,"Exp","Post",10.2518635193891
"27",14,14,"Exp","Pre",5.96931382833134
"28",14,14,"Exp","Post",7.68102542953416
"29",15,15,"Con","Pre",10.6328486676591
"30",15,15,"Con","Post",9.37918776411141
"31",16,16,"Exp","Pre",10.1417350490002
"32",16,16,"Exp","Post",9.92580172751592
"33",17,17,"Con","Pre",8.73418345395663
"34",17,17,"Con","Post",7.96434975829083
"35",18,18,"Con","Pre",7.75493603271615
"36",18,18,"Con","Post",10.4461891240956
"37",19,19,"Con","Pre",5.01438664305671
"38",19,19,"Con","Post",3.1445189884316
"39",20,20,"Exp","Pre",11.3027608412398
"40",20,20,"Exp","Post",12.1426343825971
"41",21,21,"Exp","Pre",5.10181251726275
"42",21,21,"Exp","Post",9.54679984678993
"43",22,22,"Exp","Pre",13.9169542591656
"44",22,22,"Exp","Post",14.8920606274876
"45",23,23,"Exp","Pre",11.8465403449221
"46",23,23,"Exp","Post",10.6412271557032
"47",24,24,"Exp","Pre",6.2546500199229
"48",24,24,"Exp","Post",6.25323558270935
"49",25,25,"Exp","Pre",3.75417211702995
"50",25,25,"Exp","Post",5.74501346553452
"51",26,26,"Exp","Pre",4.75349719397671
"52",26,26,"Exp","Post",5.25293393677589
"53",27,27,"Exp","Pre",7.81233761472688
"54",27,27,"Exp","Post",7.98913920548662
"55",28,28,"Exp","Pre",6.21989178379346
"56",28,28,"Exp","Post",6.77420966068441
"57",29,29,"Con","Pre",5.9009738019677
"58",29,29,"Con","Post",6.15771859272746
"59",30,30,"Con","Pre",3.9907178637364
"60",30,30,"Con","Post",6.85941627170546
"61",31,31,"Exp","Pre",6.85760983174854
"62",31,31,"Exp","Post",7.85421055774596
"63",32,32,"Exp","Pre",4.51791413086957
"64",32,32,"Exp","Post",7.53991377099885
"65",33,33,"Exp","Pre",1.72550447546935
"66",33,33,"Exp","Post",3.96800265085931
"67",34,34,"Exp","Pre",5.79761816909045
"68",34,34,"Exp","Post",6.750788096307
"69",35,35,"Con","Pre",9.90612244660336
"70",35,35,"Con","Post",7.35105829457274
"71",36,36,"Con","Pre",5.18059315329775
"72",36,36,"Con","Post",4.37799148259278
"73",37,37,"Exp","Pre",8.92255199435163
"74",37,37,"Exp","Post",9.22407148038901
"75",38,38,"Con","Pre",1.88380565480446
"76",38,38,"Con","Post",2.06547952814952
"77",39,39,"Con","Pre",6.8242976376667
"78",39,39,"Con","Post",9.17630780731951
"79",40,40,"Con","Pre",8.64250979756093
"80",40,40,"Con","Post",12.7142390860043
"81",41,41,"Con","Pre",7.9523305494644
"82",41,41,"Con","Post",10.7328195724555
"83",42,42,"Con","Pre",7.33417746796882
"84",42,42,"Con","Post",7.2035532326743
"85",43,43,"Con","Pre",4.97390970320025
"86",43,43,"Con","Post",2.03151500920779
"87",44,44,"Con","Pre",4.31299892879002
"88",44,44,"Con","Post",3.73961245125804
"89",45,45,"Con","Pre",3.76142040433482
"90",45,45,"Con","Post",4.0159318470999
"91",46,46,"Con","Pre",7.37203120580456
"92",46,46,"Con","Post",8.93563666190576
"93",47,47,"Con","Pre",4.00382219398675
"94",47,47,"Con","Post",5.77096953910756
"95",48,48,"Con","Pre",5.44872115475607
"96",48,48,"Con","Post",6.73397985460385
"97",49,49,"Con","Pre",6.19016538166794
"98",49,49,"Con","Post",3.87347931731763
"99",50,50,"Exp","Pre",12.8308036275791
"100",50,50,"Exp","Post",15.4524285509136
"101",51,51,"Con","Pre",4.93835339031948
"102",51,51,"Con","Post",4.264893602981
"103",52,52,"Con","Pre",7.74435769904001
"104",52,52,"Con","Post",8.14712485701954
"105",53,53,"Exp","Pre",7.24653385294307
"106",53,53,"Exp","Post",8.52566027957205
"107",54,54,"Con","Pre",3.95834225360554
"108",54,54,"Con","Post",4.79994884464686
"109",55,55,"Exp","Pre",6.77450403226198
"110",55,55,"Exp","Post",7.96724235619274
"111",56,56,"Con","Pre",11.5680709085692
"112",56,56,"Con","Post",8.77991931919497
"113",57,57,"Con","Pre",8.42778118052788
"114",57,57,"Con","Post",9.80342961108494
"115",58,58,"Exp","Pre",7.13038994808174
"116",58,58,"Exp","Post",8.94900757753484
"117",59,59,"Exp","Pre",5.6639477056005
"118",59,59,"Exp","Post",6.35382559350537
"119",60,60,"Con","Pre",0.507062180519632
"120",60,60,"Con","Post",0.811694476287866
"121",61,61,"Exp","Pre",10.5776023960968
"122",61,61,"Exp","Post",11.9597641400527
"123",62,62,"Con","Pre",2.38105053416768
"124",62,62,"Con","Post",2.86386748317721
"125",63,63,"Con","Pre",9.33991948334459
"126",63,63,"Con","Post",12.2819484102222
"127",64,64,"Con","Pre",13.0371155678842
"128",64,64,"Con","Post",12.7577091821542
"129",65,65,"Exp","Pre",2.43400891338897
"130",65,65,"Exp","Post",3.87510669727077
"131",66,66,"Con","Pre",9.21923692601156
"132",66,66,"Con","Post",11.3429371569113
"133",67,67,"Exp","Pre",6.17085873671034
"134",67,67,"Exp","Post",9.14675382957412
"135",68,68,"Exp","Pre",2.02844364697002
"136",68,68,"Exp","Post",5.16209754218317
"137",69,69,"Exp","Pre",2.21020031586631
"138",69,69,"Exp","Post",2.35999639828592
"139",70,70,"Con","Pre",1.93549793635351
"140",70,70,"Con","Post",5.50389976649994
"141",71,71,"Exp","Pre",5.32112616530316
"142",71,71,"Exp","Post",6.58665546266333
"143",72,72,"Exp","Pre",2.37752296894111
"144",72,72,"Exp","Post",6.76100521417708
"145",73,73,"Exp","Pre",9.17538384323658
"146",73,73,"Exp","Post",7.98555175495012
"147",74,74,"Con","Pre",13.6411275865442
"148",74,74,"Con","Post",13.7774722242348
"149",75,75,"Con","Pre",2.93005227767808
"150",75,75,"Con","Post",5.19496781971742
"151",76,76,"Con","Pre",9.49104895941754
"152",76,76,"Con","Post",8.35221315143097
"153",77,77,"Con","Pre",9.431925098443
"154",77,77,"Con","Post",8.22822956319328
"155",78,78,"Exp","Pre",8.05051679406428
"156",78,78,"Exp","Post",7.57492007454731
"157",79,79,"Con","Pre",3.81123317860926
"158",79,79,"Con","Post",2.08822670315363
"159",80,80,"Con","Pre",6.62225769060299
"160",80,80,"Con","Post",5.96507516812144
"161",81,81,"Con","Pre",6.1133120955757
"162",81,81,"Con","Post",6.7869312495493
"163",82,82,"Exp","Pre",8.78032922381175
"164",82,82,"Exp","Post",6.44161430427445
"165",83,83,"Con","Pre",5.82224524179196
"166",83,83,"Con","Post",6.28940612260324
"167",84,84,"Exp","Pre",10.089461115295
"168",84,84,"Exp","Post",13.3814451281411
"169",85,85,"Con","Pre",5.81547132155666
"170",85,85,"Con","Post",9.44465304533137
"171",86,86,"Con","Pre",10.3289659502046
"172",86,86,"Con","Post",12.6826688782849
"173",87,87,"Exp","Pre",3.68221099025757
"174",87,87,"Exp","Post",6.14298333103811
"175",88,88,"Exp","Pre",3.0150392211574
"176",88,88,"Exp","Post",1.1742544389177
"177",89,89,"Exp","Pre",17.2490681819819
"178",89,89,"Exp","Post",17.3572280026207
"179",90,90,"Con","Pre",5.6817805614886
"180",90,90,"Con","Post",5.17201821206291
"181",91,91,"Con","Pre",7.94307845037502
"182",91,91,"Con","Post",9.26161759428911
"183",92,92,"Exp","Pre",9.01301005933791
"184",92,92,"Exp","Post",9.97998193993979
"185",93,93,"Con","Pre",5.47015133489896
"186",93,93,"Con","Post",3.39010796222188
"187",94,94,"Exp","Pre",8.63446129612188
"188",94,94,"Exp","Post",12.7019895246241
"189",95,95,"Con","Pre",8.16676828234444
"190",95,95,"Con","Post",9.84534430531088
"191",96,96,"Con","Pre",6.31890703224895
"192",96,96,"Con","Post",6.83014832745833
"193",97,97,"Exp","Pre",7.20647470128173
"194",97,97,"Exp","Post",10.4663007035032
"195",98,98,"Con","Pre",6.89226988455957
"196",98,98,"Con","Post",4.67344479920179
"197",99,99,"Con","Pre",13.7307558910018
"198",99,99,"Con","Post",14.9753302214466
"199",100,100,"Exp","Pre",4.65568942408
"200",100,100,"Exp","Post",4.89997862039858
"201",101,101,"Exp","Pre",3.53415548900185
"202",101,101,"Exp","Post",5.86843747229498
"203",102,102,"Con","Pre",7.11949741051223
"204",102,102,"Con","Post",7.11415069482533
"205",103,103,"Con","Pre",7.98182633787637
"206",103,103,"Con","Post",9.17814645204187
"207",104,104,"Exp","Pre",8.38040844549665
"208",104,104,"Exp","Post",11.8435928091827
"209",105,105,"Con","Pre",5.55052154817202
"210",105,105,"Con","Post",5.66314835499266
"211",106,106,"Exp","Pre",3.63746752106969
"212",106,106,"Exp","Post",6.54993077995125
"213",107,107,"Exp","Pre",10.9945422630037
"214",107,107,"Exp","Post",10.0861141326833
"215",108,108,"Exp","Pre",5.89430838930527
"216",108,108,"Exp","Post",5.79445283550278
"217",109,109,"Con","Pre",4.26300800984285
"218",109,109,"Con","Post",6.99437027372569
"219",110,110,"Con","Pre",6.25281839758336
"220",110,110,"Con","Post",7.00647354102623
"221",111,111,"Exp","Pre",6.37647507417785
"222",111,111,"Exp","Post",3.97192088073433
"223",112,112,"Con","Pre",10.5098761367291
"224",112,112,"Con","Post",8.24729396629559
"225",113,113,"Con","Pre",7.26796284609835
"226",113,113,"Con","Post",7.02019992590272
"227",114,114,"Exp","Pre",9.38452743945442
"228",114,114,"Exp","Post",12.0341013559085
"229",115,115,"Exp","Pre",5.42110000819575
"230",115,115,"Exp","Post",6.39463303285645
"231",116,116,"Con","Pre",7.67813561181779
"232",116,116,"Con","Post",8.85926002680554
"233",117,117,"Exp","Pre",5.97325299552113
"234",117,117,"Exp","Post",8.78429903458142
"235",118,118,"Exp","Pre",7.29909937816319
"236",118,118,"Exp","Post",11.3434512439871
"237",119,119,"Exp","Pre",4.16861245533428
"238",119,119,"Exp","Post",5.41563628344054
"239",120,120,"Con","Pre",2.8548815942425
"240",120,120,"Con","Post",2.8648462916629
"241",121,121,"Exp","Pre",13.3157432691778
"242",121,121,"Exp","Post",11.4290470854155
"243",122,122,"Con","Pre",8.89960809336531
"244",122,122,"Con","Post",9.17164853291901
"245",123,123,"Con","Pre",3.04313252632497
"246",123,123,"Con","Post",2.15265917173865
"247",124,124,"Con","Pre",5.06732367502518
"248",124,124,"Con","Post",3.48028959054952
"249",125,125,"Con","Pre",3.2511828119034
"250",125,125,"Con","Post",3.03957607913084
"251",126,126,"Exp","Pre",13.953248845222
"252",126,126,"Exp","Post",16.8611819872092
"253",127,127,"Con","Pre",11.1502142362908
"254",127,127,"Con","Post",7.79867260717606
"255",128,128,"Con","Pre",6.16153771050504
"256",128,128,"Con","Post",5.52146827604343
"257",129,129,"Con","Pre",8.71773043864582
"258",129,129,"Con","Post",9.01975213986788
"259",130,130,"Exp","Pre",5.68974203898086
"260",130,130,"Exp","Post",5.29266114594054
"261",131,131,"Exp","Pre",5.49397508443259
"262",131,131,"Exp","Post",7.222311945638
"263",132,132,"Exp","Pre",4.50621886312079
"264",132,132,"Exp","Post",6.36883638938127
"265",133,133,"Exp","Pre",5.11965509876242
"266",133,133,"Exp","Post",6.21243479240947
"267",134,134,"Exp","Pre",12.220627802964
"268",134,134,"Exp","Post",9.09956684507928
"269",135,135,"Exp","Pre",6.82914806702153
"270",135,135,"Exp","Post",12.4330442251994
"271",136,136,"Exp","Pre",7.37708654723645
"272",136,136,"Exp","Post",8.17149780254536
"273",137,137,"Exp","Pre",7.77060731468506
"274",137,137,"Exp","Post",10.0485071639424
"275",138,138,"Exp","Pre",10.8974309372306
"276",138,138,"Exp","Post",12.5216084091157
"277",139,139,"Exp","Pre",5.36806287618241
"278",139,139,"Exp","Post",8.29284898004375
"279",140,140,"Con","Pre",3.86141681075788
"280",140,140,"Con","Post",5.37764451516644
"281",141,141,"Con","Pre",12.2990189745513
"282",141,141,"Con","Post",12.0356465429025
"283",142,142,"Con","Pre",5.6049194146924
"284",142,142,"Con","Post",6.35992520994267
"285",143,143,"Con","Pre",4.71346463643116
"286",143,143,"Con","Post",3.17596850700027
"287",144,144,"Con","Pre",3.09056113428868
"288",144,144,"Con","Post",4.67479532734119
"289",145,145,"Exp","Pre",2.93737217164735
"290",145,145,"Exp","Post",3.28883034446249
"291",146,146,"Con","Pre",5.18493648888686
"292",146,146,"Con","Post",9.47091072802667
"293",147,147,"Con","Pre",8.95424274392661
"294",147,147,"Con","Post",6.19454217081419
"295",148,148,"Con","Pre",10.5096479759169
"296",148,148,"Con","Post",9.80599849703596
"297",149,149,"Con","Pre",9.2375908439296
"298",149,149,"Con","Post",10.7671907017728
"299",150,150,"Exp","Pre",5.85001465343847
"300",150,150,"Exp","Post",7.88359014322682
